1995,25,BOS,AL,2,2,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,159,1,1,0,0,0,0,/2H,,-9999
1996,26,BOS,AL,10,14,11,3,2,1,0,0,0,0,0,3,2,.182,.357,.273,.630,63,3,2,0,0,0,0,2/H,,-9999
1997,27,BOS,AL,114,395,350,46,97,23,1,10,44,0,1,40,70,.277,.354,.434,.788,103,152,11,2,2,1,2,2H/D,,-9999
1998,28,BOS,AL,112,410,359,46,99,23,1,12,43,0,0,43,58,.276,.359,.446,.804,107,160,11,5,0,3,3,2/H,,-9999
1999,29,BOS,AL,30,100,80,12,22,5,0,1,11,0,0,18,14,.275,.410,.375,.785,100,30,2,1,0,1,0,2/DH,,-9999
2000,30,BOS,AL,92,271,230,21,61,15,0,8,36,0,1,38,39,.265,.367,.435,.801,100,100,8,0,1,2,3,2HD/5,,-9999
2001,31,BOS,AL,94,316,278,34,68,19,0,3,25,1,1,33,26,.245,.332,.345,.678,79,96,7,4,0,1,0,2H/D,,-9999
2002,32,OAK,AL,136,568,492,58,138,22,4,15,61,0,0,68,56,.280,.374,.433,.807,116,213,8,6,1,1,1,3D/H,,-9999
2003,33,OAK,AL,147,622,541,63,137,34,0,12,61,0,1,66,53,.253,.342,.383,.725,93,207,14,9,3,3,0,*3D/H,,-9999
2004,34,OAK,AL,152,638,550,87,156,30,0,15,82,0,0,72,48,.284,.367,.420,.787,106,231,10,5,3,8,5,*3/HD,,-9999
2005,35,OAK,AL,134,523,464,52,119,19,0,7,59,0,1,51,54,.256,.334,.343,.677,82,159,22,4,2,2,4,D3H,,-9999
2006,36,CIN,NL,141,539,456,62,132,28,0,13,51,2,2,74,41,.289,.389,.436,.826,109,199,13,3,2,4,3,*3H,,-9999
2007,37,CIN,NL,116,417,361,50,112,27,1,10,47,0,0,49,35,.310,.394,.474,.868,120,171,8,3,1,3,6,3H/D,,-9999
2008,38,CIN,NL,34,61,52,3,9,3,0,0,7,0,1,7,7,.173,.262,.231,.493,30,12,0,0,0,2,0,H3,,-9999
